id|label|vocoder|language|speaker
/ASVspoof2019/train/flac/LA_T_9543922.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9596913.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9669914.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9701712.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9789409.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9803720.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9874922.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9897034.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9905136.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9907603.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_9926593.flac|real|real|English|LA_0079
/ASVspoof2019/train/flac/LA_T_1078395.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1257508.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1290428.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1373249.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1411980.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1455233.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1470659.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1511191.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1618831.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1625761.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1651877.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1702062.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1735385.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1795259.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1820456.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1909202.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2091969.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2335057.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2386039.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2407353.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2486958.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2610237.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2698001.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2737588.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2777160.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2801441.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2835258.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2848593.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2869730.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_2992916.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3108269.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3121388.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3127213.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3315434.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3317496.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3387982.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3465801.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3505297.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3518487.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3555171.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3595333.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3626619.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3725354.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3772667.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3840528.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_3877261.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4077869.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4104820.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4105004.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4111857.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4140258.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4176612.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4356490.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4369654.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4397800.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4584120.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_4904277.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5052270.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5058278.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5064135.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5079307.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5100132.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5134869.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5180830.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5223695.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5250310.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5264471.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5266787.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5359998.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5399126.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5404480.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5774498.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5866595.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5891775.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5913109.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_5994708.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6078217.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6093418.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6306026.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6328130.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6356279.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6462285.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6474082.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6631167.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6856715.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_6957393.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7015765.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7020265.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7039518.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7090581.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7102200.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7201521.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7316655.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7402461.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7450091.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7483904.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7589094.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7797285.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7856471.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7905464.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7913619.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7939465.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_7948400.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8035781.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8086364.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8227234.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8363647.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8421122.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8541274.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8647496.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8651042.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8665473.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8683526.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8721428.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8739453.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8853276.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8857843.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8936519.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_8988036.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_9102017.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_9120168.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_9242200.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_9296432.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_9392152.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_9478659.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_9628936.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_9884044.flac|real|real|English|LA_0080
/ASVspoof2019/train/flac/LA_T_1151332.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_1213624.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_1397401.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_1441999.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_1450124.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_1459702.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_1590800.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_1670486.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_1888223.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2070410.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2085766.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2189044.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2256140.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2305882.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2500033.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2634789.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2774875.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2802034.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2866777.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2875055.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2888246.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2890940.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_2945445.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_3163159.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_3331468.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_3342439.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_3477694.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_3508642.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_3570279.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_3588899.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_3971937.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4096254.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4170168.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4222512.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4292472.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4400269.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4451472.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4513430.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4657133.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4684802.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4901591.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_4956729.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5123366.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5159753.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5192765.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5570263.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5592527.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5638559.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5639776.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5777134.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5801784.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5867902.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_5953323.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6007335.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6029472.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6049368.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6117487.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6227496.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6322780.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6370833.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6423802.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6426400.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6458679.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6541095.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6650735.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6669635.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6676313.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6769763.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6774634.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_6808825.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7075102.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7145903.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7163377.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7183032.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7213473.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7292672.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7300523.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7337587.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7351960.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7363698.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7388260.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7419838.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7648440.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7697827.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7776350.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7848595.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7944618.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7967427.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_7972168.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8025784.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8124095.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8140876.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8162147.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8173514.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8180259.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8200308.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8257553.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8326490.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8339895.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8344139.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8388870.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8438885.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8464594.flac|real|real|English|LA_0081
/ASVspoof2019/train/flac/LA_T_8511040.flac|real|real|English|LA_0081
